K_s,psi,theta_d,K_ex,f_sat,S_max,tau_drain,t_lag_hr,uh_stretch,n,V_soil,alpha_soil,Q_threshold,gamma,lambda_sat,baseflow_Q,success,NSE_Q,NSE_C,KGE_Q,KGE_C,J,working_ensemble
3.291336527823898e-07,0.23746362927802397,0.2732717887827227,0.000324734126928678,0.17816125736538568,0.07903022625035022,35817.70538153575,1.6733284764580731,1.4003395710030644,0.06125235336456088,0.08893676885933378,0.5162723079458162,1.1086589805971316,4.198142977668825,0.16171846098163953,0.107728841327592,True,0.4542197668363157,-6.062752261887069,0.6986642576594135,-0.7044554522021049,-8.639908625994288,False
3.635921805981477e-07,0.20514766260967726,0.13980587936095568,1.4118097735887375e-07,0.0782125878127802,0.022996395243079226,20502.724658795283,1.2709005532133753,1.5357148727453955,0.06261482844005796,0.1768252282829534,0.7036440286235598,0.9363000283911995,3.5790235542462963,0.4959280965721475,0.2080461856245232,True,0.24364154885458988,-5.991530751743687,0.520076330292272,-0.6858202973930234,-8.743654578760939,False
2.6486461129672597e-07,0.14992120574031034,0.2809734441304132,0.0001357928862307855,0.13920305523627513,0.04422379909518642,15961.4673476373,0.5076566378429839,3.571402833676395,0.06411739423513142,1.29637697413048,0.5780630762482851,0.9171362655534122,3.9084489052945033,0.4821474136512186,0.34960144362662327,True,0.7062929388618283,-0.5527046522345929,0.6762042599625894,0.3004526980335358,-0.12276403949006098,False
1.8947942082345612e-07,0.12878144892578774,0.19077399027006864,3.489317632967846e-06,0.12401423386370328,0.020489678442768493,8315.017188157202,0.9440123033111152,6.178171775792172,0.055807566656384436,1.098167122711167,0.694973285625855,1.076973017706525,2.2128983809047567,0.6381289797952356,0.1576634136728089,True,0.785294653333408,-0.13920718473024474,0.7499857668525833,0.620585159252099,0.5764838762380409,False
5.949012030513916e-07,0.24633126532905156,0.16755492236693728,9.038347842031526e-07,0.07941585770395268,0.036076232059905955,10902.15544516217,1.095859339267733,3.6591318997825715,0.06144807546563898,0.6586582387985251,0.7200018660915006,0.5869345984526908,4.795374259945785,0.9241730839737198,0.11500787979195044,True,0.5643830193543602,-0.9893396568519,0.370419483962689,0.3370531804850494,-0.9196264659234896,False
6.606975688552752e-07,0.19009645522126548,0.25957242870175007,2.7399255591463145e-07,0.19774481376375813,0.031093484656090856,36649.45524052569,1.5036919245996798,6.002109114414881,0.046882427053718256,0.23659625349956184,0.9699905295990865,0.3071308423393585,4.085564081042834,0.210013441680702,0.3010284032678262,True,0.6134180629070447,-40.63016195698971,0.4450590437754687,-0.8099770699268742,-60.33182487257752,True
1.230594553693646e-07,0.31889267005738403,0.15028588872903278,2.4093454795587398e-05,0.26665245142286453,0.05410374755091506,45472.54174406647,0.895395610926745,5.585530015379686,0.06262157720460272,0.06916101406500959,0.7033483662635178,0.1626243533411855,4.678085142047721,0.13066038301285623,0.15449583914326076,True,0.8400581442693413,-54.882879637335485,0.7303387497038669,-1.5974056336109688,-81.48426131173389,False
9.76331912800539e-07,0.17075409337431055,0.25698304607152295,5.134151893416468e-05,0.09999961136314647,0.0901270828343999,55216.522045632555,0.6894471693578881,7.813850431711818,0.05828472263550541,0.056046661906337475,0.7043804214898836,0.5471696911083941,3.223290685211227,0.29313668472699905,0.2615217627568308,True,0.428226594879489,-37.456990027169205,0.5298292145111154,-2.141947841328694,-55.757258445874314,False
1.6990361985026012e-07,0.20352317191331207,0.16594366690029783,3.555845927357298e-05,0.25312053712473215,0.09218975819512043,39272.25338851531,1.800860757855339,6.222906074866426,0.04508993367860552,0.16679351219218513,0.6976528047787375,0.5389560776358274,2.7555300518202714,0.5904053065715615,0.3096914728268563,True,0.7791489062756803,-6.56907024128174,0.6937518089752965,-0.8903492831450321,-9.074456455646931,True
8.455495025769987e-07,0.10365957048711806,0.2968344448930408,1.1537390408607011e-06,0.2967418344152126,0.017145912527825966,30714.27761245323,1.7262225747075797,7.561236065903783,0.04766853492494671,1.2326744207785623,0.9629690168051683,0.9087926565193928,4.660804473507202,0.5745033757680386,0.08245594310130185,True,0.37386765159140145,-2.6408627314159223,0.3004937563101775,-0.9520227180782974,-3.5874264455324822,False
5.000625462007866e-07,0.1212114540751994,0.21029181952864556,4.062753291846234e-07,0.07709552885796789,0.0878900910711977,9089.47408942898,0.696101319775095,2.3692869819543168,0.04670711126447256,0.24538538784818942,0.894515556443843,0.3818663477159187,3.0476653325738043,0.174162237397133,0.13850930478436657,True,0.4343326461293804,-7.952261935354249,0.46745119752177866,-0.586271674827072,-11.494060256901992,False
8.023696852176148e-07,0.1795904076320555,0.12619251105359774,1.8750221487715898e-06,0.06929292562665082,0.021066293392050923,14715.557920486805,1.7917801592928453,4.657791274301398,0.050023604441621905,0.09403585726297062,0.5105273139465959,0.8365298175158639,3.1397636414180052,0.6776161739423426,0.11983039503814498,True,0.5830748823841905,-14.688503581942818,0.3698379946338042,-1.1086247580139608,-21.449680490530035,False
9.229784763484797e-07,0.20812449396907962,0.29119603924906073,8.603648049014999e-07,0.05784182621686758,0.043053574605599366,17510.1692693823,0.8552542177271288,7.484745661522932,0.06336364100501163,1.3066863189585616,0.5453100628539247,0.5498924270219494,4.3380062797666685,0.7682980514067544,0.24081273259268848,True,0.19307010537637215,0.47857386674452174,0.12711509924585185,0.7678767982838324,0.9109309054931547,False
5.427045344349106e-07,0.09144525674791465,0.11792528519612888,5.104177770826376e-07,0.2750060429969004,0.06913643254007144,19872.538434324655,1.766418692957235,6.813881593980921,0.0565763864639917,0.5615153733030861,0.5343154399521838,0.7048841041682539,2.630308159003208,0.5291888190617025,0.22248097135790704,True,0.6868278541906603,0.3990302234140298,0.5811240541608067,0.8114210723883172,1.285373189311705,False
3.65658593040671e-07,0.15012787123479152,0.2628239135861078,2.3796779627227794e-05,0.14242821121492671,0.04282750340405486,15001.603555665652,0.8066609640657764,2.152046707162172,0.04471502918751185,0.6415385793449703,0.7291150125318051,0.8748506210685538,2.7785620222893517,0.11071472165967308,0.3490970994100089,True,0.658285091423291,-0.15542119604271387,0.6445793838931855,0.39075677800618913,0.42515329735922014,False
7.667952810982688e-07,0.1718776164255849,0.1084827400490127,6.402923160975868e-06,0.22041149835097007,0.09133697837684661,9786.99827649931,1.0359168315735887,7.154683887853787,0.03862130997717455,0.06436277619274133,0.66010926132209,0.9176569781642548,3.009697924100951,0.16645680718765846,0.09918390278767784,True,0.5425251375213843,-16.46035869587066,0.4407584625499432,-1.3362025854412107,-24.148012906284606,False
2.06334458425472e-07,0.18020023857329842,0.1370885546785954,1.2810982948823502e-07,0.2994119187577331,0.030225429076424715,43736.48888932006,1.6544136385508175,1.2857017156106227,0.046307616844461934,0.16999778692890788,0.8633924080612561,0.5580677817905701,3.9759154231899596,0.43942032184370644,0.032902122366088284,True,0.05931430677042726,-9.37702448004682,0.38692314004307116,-0.6981089061115904,-14.006222413299804,False
6.249411540047917e-07,0.3738715301052426,0.2712156562808611,3.2167764824384512e-06,0.26535711410510016,0.07342467244812508,13850.068237782605,0.6830755576597475,1.9446492763641883,0.060395150013677915,0.13486806757781075,0.5390366927379752,0.48454489470868545,3.2070429466999286,0.32305220056516515,0.06521930921904043,True,0.4166222475194704,-7.848138177116661,0.26132290617324316,-0.8832994054655545,-11.355585018155523,True
1.0092293604082688e-07,0.11740728662317015,0.2513532011387596,2.9923158651702074e-06,0.0587256292452109,0.021167424029005184,16304.356161491522,1.1483529935366903,3.824100889349413,0.055531447550530404,0.23191003060726487,0.6641944629167017,0.898850835784805,2.5991061034349228,0.7393226538776208,0.31527630233989845,True,0.6980446866663984,-2.883095422860319,0.7776439646362241,-0.5046101600842359,-3.626598447624081,False
9.800703652108709e-07,0.09897041749102038,0.21829991009588734,1.9784098555354496e-06,0.12601478309257355,0.05880118004547637,17416.38033244715,1.0448741380708966,5.364735550851448,0.04784455729160393,1.0402331144820194,0.820704389928966,1.1799267108163236,4.816973662718002,0.8511701467196832,0.26501482465740034,True,0.6046002032699132,-1.4023315074306462,0.403451431202562,0.14944068040918035,-1.498897057876056,False
8.127307386514128e-07,0.2542823140898053,0.17415130022332104,5.917191575075199e-06,0.17973803337339156,0.04070892576874588,11381.586728286873,1.5706638942229492,3.013117128105568,0.044791578158521445,0.06389448353533403,0.546326141013554,0.5925188899150428,2.2678094696342903,0.564719980502863,0.3222578772589162,True,0.6562426714781873,-51.64985678346452,0.42674767153011317,-2.0577050028276607,-76.8185425037186,False
2.798916000703079e-07,0.24286439505325796,0.1546422831917307,2.2388453884787617e-05,0.24728015009391985,0.08310701871727055,39819.17091519839,1.3923485463259913,2.3761332053790216,0.0585824282129537,0.6474526130245022,0.5281338492220268,1.0633498751212866,3.684897868066068,0.5725616529516279,0.34521727916920586,True,0.6996402878734511,0.5177680829833187,0.6306728957748451,0.8060226482134432,1.4762924123484291,False
3.2870176529218245e-07,0.12252291028204183,0.16069066544525196,7.801919995535898e-07,0.29933677449349433,0.08490621136541752,13883.141574312587,0.8847049686280841,6.747308677818208,0.06393491521016817,0.09729463151539897,0.9675119100719203,0.7617223501546955,4.114847261338726,0.45137153996493873,0.07486388610479217,True,0.6044131217457775,-16.621697585874895,0.5142875471651498,-1.3804042004239903,-24.32813325706656,False
2.065818946200153e-07,0.30190815993336434,0.1782224636555512,2.5123069601531253e-06,0.14662793249099168,0.01944007664769802,27518.804397245538,0.7044964605516241,1.7871743214525482,0.042539064844209225,1.5942403328996897,0.8791794651695433,0.5009649469876335,2.914298803828838,0.2112368981115817,0.13719106281658533,True,0.32627530551215944,-0.9995285324668575,0.5781686940443084,0.17893585959519298,-1.1730174931881268,False
5.858665635024477e-07,0.21547400318825688,0.2444104888775651,2.6927517534653555e-05,0.29145487228078193,0.09471362180463425,20342.72307990305,1.8477918885686648,6.679144565531459,0.04495909963267721,0.2376440865658183,0.8569561289851544,0.3599951355020517,3.071050876445396,0.21620519344229053,0.3372319698579862,True,0.513388569377248,-8.536405982337984,0.5096299217365188,-0.8867246107735598,-12.291220404129728,False
2.7481611720745157e-07,0.16241414724641848,0.15319870074112285,1.0858650684899793e-07,0.1052919154406772,0.047250682563489486,10574.556968368453,1.6318262389963967,7.52611096285649,0.055763480135592014,0.2559851104342753,0.7494025726550564,0.3080610190916162,4.888890616052533,0.18535125767217556,0.12306200245825633,True,0.5875310360051653,-5.490333789985687,0.534689541551312,-0.5762271924698583,-7.6479696489733655,False
6.438387787656334e-07,0.23711893169845824,0.2149635726979761,0.00021115571419503537,0.1095810841283427,0.028465370605853496,32075.44558396259,0.9940191328780541,3.2246517902533944,0.05712871631664791,0.3716669482283069,0.5522701580305646,0.22858046556963385,3.585766405836875,0.24117138104770006,0.165613216942975,True,0.7276476312033234,-1.928858725313451,0.8589971223989814,0.048978200040179054,-2.165640456766853,False
1.281924932609711e-07,0.160828266484403,0.21113288497055893,4.82046113320168e-05,0.061611533505581684,0.052558082291177984,10924.156429091388,0.6131882108976735,5.6635273877496495,0.04516289120410184,0.21176237503326265,0.7246944047393756,0.55322403821947,3.1024709321936936,0.19314740600246472,0.16662339461666875,True,0.8457445182555662,-3.459941049939337,0.9019613951613334,-0.8163671185129129,-4.344167056653439,False
2.459255445811376e-07,0.1719897341515353,0.19359387698461245,0.000403024483841885,0.16716799649835945,0.019088508468458217,18701.526447976627,0.9492425123526065,7.403464887911846,0.05542577244951802,0.8642244386707068,0.5451987879082696,0.46718211470467375,2.4821952218495644,0.7557984120051436,0.3021022682940179,True,0.5934618326418228,-3.1358047142909546,0.7147666242574984,0.34617265433927913,-4.110245238794609,False
3.245950912323569e-07,0.20318793250322031,0.24109088246847782,7.224907587369218e-07,0.08422363948349029,0.025879634830902366,15336.729782247268,0.6428727594325637,6.0609847464969295,0.045534528245064494,0.07482470132309807,0.9710743737835168,0.737391922024444,2.9320252132969333,0.8114546890353938,0.1949621789573367,True,0.7212505287532303,-41.31820233892915,0.5742791168576709,-2.354902436627693,-61.25605297964049,False
5.607348196194034e-07,0.312592300981661,0.18198284976005746,9.220620988823704e-07,0.14757388649226483,0.0438027169792254,23177.166948483566,1.1478248344523652,2.078120607415582,0.05953587740355318,0.22872463376665592,0.7198818111352376,0.4541234800717526,4.060983437983675,0.416489457916971,0.2569223056841241,True,0.557449011521962,-7.8255319477373835,0.4882582173266736,-0.8544758286333263,-11.180848910084114,True
4.907861713463436e-07,0.37508304167253775,0.1216641541219051,1.0045432519693906e-06,0.19657876363261717,0.018847340261716476,33522.43727102877,0.6866693747764417,7.055752802876245,0.036877470314421686,0.5580981477704993,0.8123428293724022,0.3032304677480173,4.584892268937406,0.017751117365072816,0.18554537533780366,True,0.6021432652860148,-2.293051896706941,0.48336538706780574,-0.35819272514429934,-2.8374345797743965,False
8.700318504021781e-07,0.11682390795279392,0.19453747636081617,9.730376830288797e-06,0.12467025412317366,0.04356084827416609,32538.068714085563,1.4571247695054366,5.1511249963351755,0.04351591629901324,0.24816897732348436,0.9649705946138084,0.6438380828434503,3.8454653466701565,0.9895410139730733,0.036585058388662,True,0.542631255047314,-9.929548957458596,0.3587872848832637,-0.9543448001222878,-14.351692181140582,False
2.689009597764674e-07,0.19566860149411594,0.10330555709601462,0.00041248830678170656,0.07750490948994501,0.061017529398295856,12674.129614648811,0.4043931246914752,6.4378530878181985,0.05886649313290175,0.43068472525943463,0.5847530716141264,0.6585147502189236,2.0151376733661186,0.10268978022563294,0.3318843289769713,True,0.5969349419591199,-0.0893314893661088,0.6794104804240684,0.3944604675077219,0.4629377079099567,True
2.4257089796577956e-07,0.08215702509282695,0.2842318685541611,1.0399909761239207e-05,0.20846997043593485,0.03808835046578962,33487.080903707385,0.5167204303619539,4.664083697174014,0.0551231939488421,0.1053985776367145,0.5067696324306464,0.9736182560206832,3.0573761070172396,0.5417550009956277,0.2583828627500032,True,0.8823235979801911,-9.171886878454748,0.7361098599370066,-0.9507426223514988,-12.87550671970193,False
7.60376868671732e-07,0.12230712277442689,0.14642456869919318,4.989370059593169e-06,0.053623013874665136,0.0224187011238816,29599.864694909025,1.5900641998849379,4.556075238154051,0.05251987483776663,0.5790410006107973,0.6983692591222341,1.0256551704042698,4.116320094718084,0.9332085295573579,0.3146574091235077,True,0.7724047967526707,-0.35669792359392916,0.5467699882977053,0.34559490759089884,0.23735791136177697,False
1.8798716089989024e-07,0.19158556592221057,0.2831980501801155,7.1119591212338955e-06,0.21413988260114497,0.08557976877296454,11104.635590976084,0.42285926067491636,5.421251824863608,0.05823403137345695,0.1189078483085971,0.7654547323172609,0.7297152362086734,2.4047521991093377,0.5034861635955947,0.24260516521553094,True,0.8588345191063868,-11.803501155600209,0.7453458388414935,-0.9571319672503507,-16.846417214293925,True
1.4641764573938574e-07,0.24760613154205677,0.23140601384752685,1.8815418690256662e-06,0.13178176781371786,0.02691136955843956,35351.05972606797,1.6039522067890055,3.748088128674646,0.05118421992259059,0.7843864143686572,0.9330389083574767,0.17381136350281476,3.905918167317207,0.04091758360143772,0.2704720917769885,True,0.8297663563660007,-4.648356168802926,0.8837068231281806,-0.4388461659811924,-6.142767896838388,False
5.445340030034718e-07,0.3814610843627522,0.08879496733486712,0.00014370799797248977,0.25671839757837744,0.031076626936149064,13874.497805759414,1.692574914707309,4.848158073934833,0.05330595829274649,0.2801670090997198,0.9026620515074725,0.5155671137146189,4.396065473249218,0.899733447823592,0.07327908087563241,True,0.7018600564908448,-4.676211275647894,0.7382464445737758,-0.7945087776239548,-6.3124568569809965,False
1.5900148705634196e-07,0.10818366947428065,0.157621080160914,1.5220070073503511e-05,0.07561075346755741,0.018306234187613315,33929.89826337235,1.1296096941640108,6.103263821975234,0.059155422232348064,0.10454342272599308,0.9483686709395026,0.712146285989587,4.72672087980494,0.40252804616066035,0.048990087481647474,True,0.7663637303486598,-15.273617372342073,0.675578313869745,-1.118500968349443,-22.144062328164452,False
3.0210558574719637e-07,0.13870428382962785,0.19887577199331766,4.8876048807946784e-05,0.25312678315587356,0.08057046018003255,58574.198526267246,1.013267192797915,4.157536487575531,0.051266138645539874,1.2538089367684717,0.5618778395064686,0.34701654462417203,4.7249491749161106,0.6898769889615576,0.05423455742847548,True,0.8242176054152522,-1.609508145712812,0.653735961765274,-0.014561145525414876,-1.5900446131539656,False
1.186540330319783e-07,0.21417150186670894,0.13461578430883872,1.4993827649185974e-05,0.19678706555568082,0.04744703670942227,17768.13171901899,0.8996615128187987,6.995961784091616,0.05515488993464361,0.23208679998012816,0.6291573660571921,1.084251952350841,4.562918141668135,0.4469071297633226,0.19540038886923508,True,0.7817997912015908,-1.8714529849711101,0.7917436478478755,-0.329546593021252,-2.025379686255074,False
4.0641817151444963e-07,0.08160312013318392,0.11782796301164314,6.025012120275854e-07,0.2516358855268445,0.05349599512379692,23471.517981548935,1.6418610246325054,4.563055560983446,0.04249102723754155,1.2883344917007435,0.8306247906155266,0.4550151551360354,3.2966892849426594,0.9026920319058415,0.32680953698027027,True,0.8360026619776648,-0.16075957759837056,0.7214782660247473,0.1876538739572272,0.594863295580109,False
7.110215902236859e-07,0.09529394330923649,0.1630809225988109,2.9266499924644844e-05,0.07508304097593771,0.06405125382216353,13803.551945958092,0.9963700241369087,2.5648082355215944,0.04044557560806844,0.476140758853916,0.9220974122129214,1.0213369397820955,2.7724118186618374,0.07052804172618721,0.2769735579110312,True,0.7879621520340553,-3.076983214233337,0.7548811476549205,-1.0090312232395382,-3.8275126693159502,False
8.228421970687016e-07,0.09905124438371629,0.15938927907244382,2.4325266020778964e-05,0.23911838957329196,0.04485362096228849,12577.80609852739,1.8878779902134522,6.278845993530306,0.04819451164339451,0.2735321182273332,0.8051416552686206,0.8967105215584332,2.8401359181946,0.8000858977106399,0.34502747847454396,True,0.6462356681122556,-3.8371441693432597,0.5775675899004593,-1.0101357577682086,-5.109480585902634,True
1.086804132694986e-07,0.18596530292168023,0.17279034890207162,2.148400098685023e-05,0.28884721754785514,0.030019052023487685,24875.547621165922,1.8136830048190737,6.6104972126574095,0.05818273388617688,0.15084300428363304,0.7484771707162108,0.24050259455565598,2.5477588973850587,0.8956657729579296,0.16114904879651265,True,0.7846156886863312,-13.599070280163428,0.7806735577448395,-0.8428479452686353,-19.61398973155881,False
1.1497254395097292e-07,0.36570934965441126,0.25762897861745754,0.0003288220020180569,0.08191341397992757,0.023636273594334144,9495.33689912941,0.5206675134406515,5.12072304455593,0.03958092155968363,0.5889536243805499,0.7865474567805386,0.4082240412584136,2.7878985646562713,0.5280303337100727,0.22311832298842874,True,0.6838572778636403,-0.6698103906434201,0.8290692921136307,0.042833324152603436,-0.32085830810148996,False
1.1907809343894208e-07,0.34091714560270237,0.2261087767964896,2.429590660808812e-07,0.20831031745217066,0.020763640327664666,42966.800789606285,0.6838722780684325,1.2284197147006224,0.04988455056241661,1.6083541966578188,0.7069563242583666,1.1020823704450555,3.261924733286028,0.8615527671948918,0.26444903239375694,True,0.035484375282456404,0.2834747072865841,0.5292803092192316,0.6307333721246744,0.4606964362123325,False
1.0685404819230174e-07,0.32249879260144615,0.29306394855192563,1.4548425993504173e-07,0.16216234051565134,0.035698044426384634,19023.925393339654,1.8002083175873413,4.526700276931497,0.051532534099594976,0.0716179612762149,0.5214939659959412,0.24631661439281544,4.991994021142515,0.015260318973215576,0.29009033309189547,True,0.8197213635008673,-112.03622381470387,0.8241248915002889,-1.5675698661302704,-167.23461435855495,True
4.95762939270615e-07,0.0974428767858736,0.19474939519470208,0.000425930227442076,0.07645116997822515,0.07894391473362136,10393.164933963122,1.7762853483713297,1.0542865934934225,0.03630664246778344,0.563695372548236,0.7521964876090474,1.1386636704009694,4.176840466940254,0.6066643844372182,0.20897004482718004,True,-0.018366660633618803,-1.2203344971188392,0.5432166155797198,0.13726525786823163,-1.8488684063118777,False
7.761522997538786e-07,0.13579221285265813,0.2451339387425212,1.3992806747429405e-07,0.1608472390130723,0.023767815781462052,29700.378732643225,0.45228667505362413,7.557543462749597,0.04259304940087878,0.1883760197584353,0.7602917632584982,0.5819741586690735,4.3532429173165035,0.9698689912065166,0.2872801320476057,True,0.49334525428680676,-15.563678090126448,0.3932799341327069,-0.9680586741168438,-22.852171880902866,False
1.2868850881238148e-07,0.1977127095840997,0.20462163521536203,2.37744934250464e-06,0.21633344838953855,0.05689303065904402,51112.29345359284,1.3796238261714522,3.681649967082113,0.06254531399430974,1.7962676134328024,0.779841831631857,0.9860577926002675,2.9471732598534883,0.3486101609451046,0.13876324125389483,True,0.7618265631333385,-0.2713825928268825,0.695423671319103,0.5351692649377787,0.3547526738930148,False
2.0454912398957812e-07,0.17833657426745228,0.2684476890083724,0.00017666551890457987,0.29618911671544457,0.055092146294004725,34322.45077130738,1.281078482665872,1.9261358633695294,0.03845554196863182,0.05145448326554535,0.6211448376674255,0.7008965737012458,4.813478747272228,0.7027380366612734,0.320111115986348,True,0.5360935398831188,-29.83819894312204,0.6609354559772203,-1.845363579361834,-44.221204874799945,False
4.1297195495870097e-07,0.09257143424271422,0.20624475256468444,2.7735492323441873e-05,0.12053155308623859,0.06047586132809421,50129.85931458484,1.7319938609054204,1.9626779839023487,0.05305860207664191,1.090907323932334,0.776360279410433,0.541689862245972,4.565216937277849,0.346301079363328,0.32579451175132623,True,0.5882482571795589,0.39205192591702653,0.663573781782919,0.5193655190198834,1.1763261460550987,False
1.7686990483354344e-07,0.10704668185903289,0.22001490572879856,0.0004669947257131964,0.21926899063396732,0.02310820575852117,12690.297106243288,1.3711198403920721,5.635387274957148,0.05143525810792629,1.5403222663527891,0.9767148147632909,0.8078739179791256,4.133818818761818,0.4228294878798474,0.06441498721859217,True,0.6665345804298186,-1.9919302801470362,0.7251141569609536,-0.4045433609185858,-2.321360839790736,False
2.7871946525346764e-07,0.15056372533954643,0.1411548195544758,4.273178211097698e-05,0.14065202574430163,0.03529017046515311,32566.74897488779,1.0708315262326509,6.079057531653225,0.056601027066894925,0.738050557455377,0.6651936161507738,0.83812397995243,4.64139352517922,0.7865870900028197,0.11847657458526806,True,0.812997365887483,0.3323039287071161,0.7817772963163332,0.80958633397884,1.3114532589481571,False
1.0424758959122626e-07,0.2905034506953999,0.1595852370286003,4.7408164143249866e-05,0.07222759267783893,0.019882604040643275,16736.465090743404,1.4168487304143298,2.5383981910226927,0.04962946348949282,0.16476534105835178,0.8055269498151695,0.8432706254521976,3.6294298226728574,0.333166233955224,0.07379951758216317,True,0.5533586693504463,-4.858739786784325,0.6966965511660812,-0.7833303923667396,-6.734751010826041,False
3.512393392780982e-07,0.22455071638371954,0.24783924049622919,3.1897756893945126e-05,0.13495333096009482,0.02207694236101352,33948.437656862574,0.652481507632849,5.963863446151661,0.042808438488337514,0.12450874601558422,0.8302711534499729,0.6264559267324621,4.212376634417335,0.6052897848939736,0.0996679798031485,True,0.7685829928524723,-14.110437460264231,0.6911631921590516,-1.072881527489229,-20.397073197543875,False
4.442471525996878e-07,0.14585937121396866,0.1890954190725168,6.654264416152297e-05,0.26064509803271696,0.02621682430727632,16344.730031458015,1.0226120313659757,7.3167102605602805,0.05123251737801511,0.13903257343761777,0.794149140138493,0.66089476759622,2.5922758090047675,0.3679855308199857,0.1556298125857273,True,0.6461422082512833,-8.790323524743705,0.7521738268982129,-0.9086677576261513,-12.539343078864274,False
1.590869323829091e-07,0.08847641442065644,0.28476088174144315,2.8915782412493924e-07,0.056884364946307754,0.05214018115948264,35910.60806972752,0.5143500651059644,5.653185363399198,0.03573586798428186,0.05299553385262937,0.9342234066615887,1.0271874601634547,2.1121872812515337,0.4006115140810481,0.2999183758732955,True,0.7821829094785,-40.136580615881066,0.829522780893765,-1.8743752949527028,-59.4226880143431,False
1.0816760165446774e-07,0.22085142300302826,0.2198914121537051,1.414647804212074e-05,0.28314461823263853,0.0308991142816546,15895.224040408442,0.8144681569184856,3.557781681959487,0.04568667742446694,0.06369026365253237,0.5755378409971265,0.36692765795332105,2.389228809836377,0.6364693986200938,0.2929504109222708,True,0.8337564740551321,-39.712092336870086,0.7748751295242868,-1.4737765397650828,-58.73438203125,False
5.268735268407392e-07,0.16030385239462333,0.100426469775036,2.296260652277039e-07,0.11209150724724211,0.04491446874364475,55149.45925968352,0.6086957346423119,2.4017444387010185,0.042343061902589824,0.12637441781120975,0.5688291315609113,0.5125910967516977,2.8067488903610482,0.7636837113302948,0.1362554742663894,True,0.42383466413242366,-16.920573758684178,0.4468848903716811,-0.9572934580123404,-24.957025973893842,False
1.2745420046045448e-07,0.16387738910478764,0.2482619850250371,6.285337145305915e-05,0.18432552559962306,0.015925875502549362,12305.310755243767,0.7448672537413277,1.6746220798781581,0.05121877197667005,0.26842247193409713,0.5556268932903334,0.3429053915847664,2.5761887929926783,0.45234407761530604,0.19141685581544396,True,0.33998364696591865,-1.1421725831685516,0.6880972790728538,-0.02897779305510695,-1.373275227786909,False
5.837762228177976e-07,0.12546888840171638,0.15228590389504396,1.6396999942560018e-07,0.17832794288258041,0.030168477538605538,29925.23783876652,1.728965335841894,4.677586141590911,0.06198688471962579,0.0558331443734234,0.5779714943294951,0.7977085612694084,2.0000700626380272,0.34680330666807185,0.16919635803632657,True,0.7062378206925883,-39.80176599969224,0.493923023033935,-2.0835680793852784,-58.99641117884578,True
1.1998920319715412e-07,0.12428632028359728,0.1269415541742463,1.1722887556967732e-07,0.23555068450055705,0.09067184048905469,10098.3780619584,1.674495551233011,5.521665153507191,0.06091991312723903,0.07990273096088982,0.5431062315801424,1.1579093003570466,2.001994791796394,0.6653601670724325,0.21126997872904718,True,0.7590851744188506,-10.457121379522745,0.8393596445307462,-0.880087106141437,-14.926596894865266,False
1.7448886060359644e-07,0.0854925399005659,0.2240426861623805,7.211683510094615e-07,0.0781071158027732,0.09025240479202655,20631.658252589466,1.5485065838844325,7.4475923355827645,0.05295971092399415,0.3291951152944621,0.7632991230561998,0.8475026485196383,2.0080593297043623,0.5344176122016367,0.032014511291951084,True,0.5426777776294661,-2.2642116207283216,0.4989325139393854,-0.5555004288524095,-2.8536396534630164,False
9.595124770269858e-07,0.2650773870931407,0.26905395856793995,1.555253810577366e-05,0.14597246766366156,0.06516015269777269,28222.273656832658,0.6855875362271302,2.8596323521733895,0.03666575960510728,0.19810690415832896,0.9274422199944412,1.09441496660084,2.9055940073115782,0.071512972426725,0.3178835888156385,True,0.46663091274776125,-7.713893783448098,0.3625318921831815,-0.9131260515103905,-11.104209762424386,False
4.72229097280394e-07,0.12159207487048315,0.23570621135409564,4.192313208309692e-05,0.06241362962073457,0.04049138080299285,26070.603622649844,0.6656805804826915,1.4551594823500043,0.04254800594029091,0.7135187677186572,0.6118198698672797,0.4948321326624966,3.0788911359643056,0.3949946320212888,0.11885698549399398,True,0.6590248923508927,0.10225285510795967,0.7927687448139638,0.5801970528192191,0.8124041750128321,True
3.0632785206379064e-07,0.3005511123268364,0.19167633012925095,9.210712935485379e-05,0.13902861327396948,0.017302014614671252,45327.83514330742,1.259163778592794,4.972518129785009,0.0628142614096235,1.063398153533606,0.9459328695843496,1.1375719216136888,2.727459326213711,0.4050901903987587,0.14417835474827317,True,0.8384772767293766,-2.047503132847916,0.8734496730145043,-0.5269660813183079,-2.2327774225424974,True
4.4067575263500387e-07,0.3416017284181329,0.1805922584474834,5.468436259978166e-07,0.12155069820829131,0.08070110604328495,9802.676480177799,0.818463339466019,3.9299779870181206,0.060367564496418516,0.4079658079886083,0.6113459550525574,0.3549951294622296,3.43921869272143,0.8129055446158254,0.09692799877053752,True,0.5715366845342893,-0.7613171859240029,0.37001892310200946,0.40704051835906274,-0.570439094351715,False
